KB,pm2_5-0,pm10-0,o3-0,no2-0,so2-0,co-0,primary_pollutant_code-0,pm2_5-1,pm10-1,o3-1,no2-1,so2-1,co-1,primary_pollutant_code-1,pm2_5-2,pm10-2,o3-2,no2-2,so2-2,co-2,primary_pollutant_code-2,pm2_5-3,pm10-3,o3-3,no2-3,so2-3,co-3,primary_pollutant_code-3,pm2_5-4,pm10-4,o3-4,no2-4,so2-4,co-4,primary_pollutant_code-4,pm2_5-5,pm10-5,o3-5,no2-5,so2-5,co-5,primary_pollutant_code-5
2014-01-14T02,66,74,12,63,51,1.9,2,68,90,7,70,50,1.8,2,59,0,8,66,42,1.5,2,120,135,10,87,83,3.3,2,77,89,5,80,76,1.9,2,83,101,6,82,84,1.9,2
2014-01-14T03,38,0,15,56,25,1.7,2,66,74,12,63,51,1.9,2,68,90,7,70,50,1.8,2,59,0,8,66,42,1.5,2,120,135,10,87,83,3.3,2,77,89,5,80,76,1.9,2
2014-01-14T04,21,0,20,49,29,1.1,0,38,0,15,56,25,1.7,2,66,74,12,63,51,1.9,2,68,90,7,70,50,1.8,2,59,0,8,66,42,1.5,2,120,135,10,87,83,3.3,2
2014-01-14T05,22,0,26,40,67,1,0,21,0,20,49,29,1.1,0,38,0,15,56,25,1.7,2,66,74,12,63,51,1.9,2,68,90,7,70,50,1.8,2,59,0,8,66,42,1.5,2
2014-01-14T06,23,0,17,47,94,1.1,0,22,0,26,40,67,1,0,21,0,20,49,29,1.1,0,38,0,15,56,25,1.7,2,66,74,12,63,51,1.9,2,68,90,7,70,50,1.8,2
2014-01-14T07,23,23,21,42,92,1.1,0,23,0,17,47,94,1.1,0,22,0,26,40,67,1,0,21,0,20,49,29,1.1,0,38,0,15,56,25,1.7,2,66,74,12,63,51,1.9,2
2014-01-14T08,26,30,16,48,148,1.1,0,23,23,21,42,92,1.1,0,23,0,17,47,94,1.1,0,22,0,26,40,67,1,0,21,0,20,49,29,1.1,0,38,0,15,56,25,1.7,2
2014-01-14T09,45,45,11,58,0,1.6,2,26,30,16,48,148,1.1,0,23,23,21,42,92,1.1,0,23,0,17,47,94,1.1,0,22,0,26,40,67,1,0,21,0,20,49,29,1.1,0
2014-01-14T10,114,141,11,85,140,4.1,2,45,45,11,58,0,1.6,2,26,30,16,48,148,1.1,0,23,23,21,42,92,1.1,0,23,0,17,47,94,1.1,0,22,0,26,40,67,1,0
2014-01-14T11,0,191,10,96,0,0,3,114,141,11,85,140,4.1,2,45,45,11,58,0,1.6,2,26,30,16,48,148,1.1,0,23,23,21,42,92,1.1,0,23,0,17,47,94,1.1,0
2014-01-14T12,0,0,9,0,0,0,0,0,191,10,96,0,0,3,114,141,11,85,140,4.1,2,45,45,11,58,0,1.6,2,26,30,16,48,148,1.1,0,23,23,21,42,92,1.1,0
2014-01-14T13,0,0,22,77,112,0,0,0,0,9,0,0,0,0,0,191,10,96,0,0,3,114,141,11,85,140,4.1,2,45,45,11,58,0,1.6,2,26,30,16,48,148,1.1,0
2014-01-14T14,0,0,0,71,84,1.9,0,0,0,22,77,112,0,0,0,0,9,0,0,0,0,0,191,10,96,0,0,3,114,141,11,85,140,4.1,2,45,45,11,58,0,1.6,2
2014-01-14T15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,71,84,1.9,0,0,0,22,77,112,0,0,0,0,9,0,0,0,0,0,191,10,96,0,0,3,114,141,11,85,140,4.1,2
2014-01-14T16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,71,84,1.9,0,0,0,22,77,112,0,0,0,0,9,0,0,0,0,0,191,10,96,0,0,3
2014-01-14T17,81,0,10,92,118,1.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,71,84,1.9,0,0,0,22,77,112,0,0,0,0,9,0,0,0,0
2014-01-14T18,0,0,6,109,89,2.5,5,81,0,10,92,118,1.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,71,84,1.9,0,0,0,22,77,112,0,0
2014-01-14T19,137,0,7,106,83,2.7,2,0,0,6,109,89,2.5,5,81,0,10,92,118,1.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,71,84,1.9,0
2014-01-14T20,0,0,8,101,88,3,5,137,0,7,106,83,2.7,2,0,0,6,109,89,2.5,5,81,0,10,92,118,1.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-01-14T21,110,155,6,89,74,2.5,2,0,0,8,101,88,3,5,137,0,7,106,83,2.7,2,0,0,6,109,89,2.5,5,81,0,10,92,118,1.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-01-14T22,95,136,6,85,73,2.3,2,110,155,6,89,74,2.5,2,0,0,8,101,88,3,5,137,0,7,106,83,2.7,2,0,0,6,109,89,2.5,5,81,0,10,92,118,1.9,2
2014-01-14T23,92,124,6,83,73,2.2,2,95,136,6,85,73,2.3,2,110,155,6,89,74,2.5,2,0,0,8,101,88,3,5,137,0,7,106,83,2.7,2,0,0,6,109,89,2.5,5
2014-01-15T00,89,115,7,78,63,2,2,92,124,6,83,73,2.2,2,95,136,6,85,73,2.3,2,110,155,6,89,74,2.5,2,0,0,8,101,88,3,5,137,0,7,106,83,2.7,2
2014-01-15T01,75,101,6,71,55,1.8,2,89,115,7,78,63,2,2,92,124,6,83,73,2.2,2,95,136,6,85,73,2.3,2,110,155,6,89,74,2.5,2,0,0,8,101,88,3,5
2014-01-15T02,68,97,6,64,43,1.6,2,75,101,6,71,55,1.8,2,89,115,7,78,63,2,2,92,124,6,83,73,2.2,2,95,136,6,85,73,2.3,2,110,155,6,89,74,2.5,2
2014-01-15T03,107,144,9,76,61,4.8,2,68,97,6,64,43,1.6,2,75,101,6,71,55,1.8,2,89,115,7,78,63,2,2,92,124,6,83,73,2.2,2,95,136,6,85,73,2.3,2
2014-01-15T04,117,149,9,0,56,4.4,2,107,144,9,76,61,4.8,2,68,97,6,64,43,1.6,2,75,101,6,71,55,1.8,2,89,115,7,78,63,2,2,92,124,6,83,73,2.2,2
2014-01-15T05,130,171,9,85,60,5.7,2,117,149,9,0,56,4.4,2,107,144,9,76,61,4.8,2,68,97,6,64,43,1.6,2,75,101,6,71,55,1.8,2,89,115,7,78,63,2,2
2014-01-15T06,0,0,9,93,68,7,0,130,171,9,85,60,5.7,2,117,149,9,0,56,4.4,2,107,144,9,76,61,4.8,2,68,97,6,64,43,1.6,2,75,101,6,71,55,1.8,2
2014-01-15T07,0,0,9,100,98,6.9,0,0,0,9,93,68,7,0,130,171,9,85,60,5.7,2,117,149,9,0,56,4.4,2,107,144,9,76,61,4.8,2,68,97,6,64,43,1.6,2
2014-01-15T08,0,185,6,90,73,5.8,3,0,0,9,100,98,6.9,0,0,0,9,93,68,7,0,130,171,9,85,60,5.7,2,117,149,9,0,56,4.4,2,107,144,9,76,61,4.8,2
2014-01-15T09,0,0,7,109,80,6.5,0,0,185,6,90,73,5.8,3,0,0,9,100,98,6.9,0,0,0,9,93,68,7,0,130,171,9,85,60,5.7,2,117,149,9,0,56,4.4,2
2014-01-15T10,0,0,7,128,111,7,0,0,0,7,109,80,6.5,0,0,185,6,90,73,5.8,3,0,0,9,100,98,6.9,0,0,0,9,93,68,7,0,130,171,9,85,60,5.7,2
2014-01-15T11,0,0,7,127,124,5.7,5,0,0,7,128,111,7,0,0,0,7,109,80,6.5,0,0,185,6,90,73,5.8,3,0,0,9,100,98,6.9,0,0,0,9,93,68,7,0
2014-01-15T12,0,0,10,0,0,5.3,0,0,0,7,127,124,5.7,5,0,0,7,128,111,7,0,0,0,7,109,80,6.5,0,0,185,6,90,73,5.8,3,0,0,9,100,98,6.9,0
2014-01-15T13,0,0,14,117,129,3.7,5,0,0,10,0,0,5.3,0,0,0,7,127,124,5.7,5,0,0,7,128,111,7,0,0,0,7,109,80,6.5,0,0,185,6,90,73,5.8,3
2014-01-15T14,0,167,16,102,113,2.8,3,0,0,14,117,129,3.7,5,0,0,10,0,0,5.3,0,0,0,7,127,124,5.7,5,0,0,7,128,111,7,0,0,0,7,109,80,6.5,0
2014-01-15T15,121,137,17,85,94,1.9,2,0,167,16,102,113,2.8,3,0,0,14,117,129,3.7,5,0,0,10,0,0,5.3,0,0,0,7,127,124,5.7,5,0,0,7,128,111,7,0
2014-01-15T16,94,113,14,81,81,1.5,2,121,137,17,85,94,1.9,2,0,167,16,102,113,2.8,3,0,0,14,117,129,3.7,5,0,0,10,0,0,5.3,0,0,0,7,127,124,5.7,5
2014-01-15T17,80,107,13,77,66,1.2,2,94,113,14,81,81,1.5,2,121,137,17,85,94,1.9,2,0,167,16,102,113,2.8,3,0,0,14,117,129,3.7,5,0,0,10,0,0,5.3,0
2014-01-15T18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,107,13,77,66,1.2,2,94,113,14,81,81,1.5,2,121,137,17,85,94,1.9,2,0,167,16,102,113,2.8,3,0,0,14,117,129,3.7,5
2014-01-15T19,115,119,10,84,84,2.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,107,13,77,66,1.2,2,94,113,14,81,81,1.5,2,121,137,17,85,94,1.9,2,0,167,16,102,113,2.8,3
2014-01-15T20,0,0,8,0,0,1.9,0,115,119,10,84,84,2.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,107,13,77,66,1.2,2,94,113,14,81,81,1.5,2,121,137,17,85,94,1.9,2
2014-01-15T21,0,0,0,0,0,0,0,0,0,8,0,0,1.9,0,115,119,10,84,84,2.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,107,13,77,66,1.2,2,94,113,14,81,81,1.5,2
2014-01-15T22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1.9,0,115,119,10,84,84,2.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,107,13,77,66,1.2,2
2014-01-15T23,228,285,9,114,155,3.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1.9,0,115,119,10,84,84,2.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-01-16T00,293,328,8,123,168,3.7,2,228,285,9,114,155,3.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1.9,0,115,119,10,84,84,2.3,2
2014-01-16T01,346,374,10,130,192,4.2,2,293,328,8,123,168,3.7,2,228,285,9,114,155,3.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1.9,0
2014-01-16T02,370,397,10,128,157,4.9,2,346,374,10,130,192,4.2,2,293,328,8,123,168,3.7,2,228,285,9,114,155,3.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16T03,376,392,8,130,161,5.1,2,370,397,10,128,157,4.9,2,346,374,10,130,192,4.2,2,293,328,8,123,168,3.7,2,228,285,9,114,155,3.4,2,0,0,0,0,0,0,0
2014-01-16T04,302,311,8,123,157,4.9,2,376,392,8,130,161,5.1,2,370,397,10,128,157,4.9,2,346,374,10,130,192,4.2,2,293,328,8,123,168,3.7,2,228,285,9,114,155,3.4,2
2014-01-16T05,290,311,8,125,154,4.5,2,302,311,8,123,157,4.9,2,376,392,8,130,161,5.1,2,370,397,10,128,157,4.9,2,346,374,10,130,192,4.2,2,293,328,8,123,168,3.7,2
2014-01-16T06,265,0,7,114,0,3.7,2,290,311,8,125,154,4.5,2,302,311,8,123,157,4.9,2,376,392,8,130,161,5.1,2,370,397,10,128,157,4.9,2,346,374,10,130,192,4.2,2
2014-01-16T07,250,0,8,111,138,3.4,2,265,0,7,114,0,3.7,2,290,311,8,125,154,4.5,2,302,311,8,123,157,4.9,2,376,392,8,130,161,5.1,2,370,397,10,128,157,4.9,2
2014-01-16T08,263,0,7,109,122,3.2,2,250,0,8,111,138,3.4,2,265,0,7,114,0,3.7,2,290,311,8,125,154,4.5,2,302,311,8,123,157,4.9,2,376,392,8,130,161,5.1,2
2014-01-16T09,288,0,8,108,132,3.5,2,263,0,7,109,122,3.2,2,250,0,8,111,138,3.4,2,265,0,7,114,0,3.7,2,290,311,8,125,154,4.5,2,302,311,8,123,157,4.9,2
2014-01-16T10,298,0,13,109,134,4,2,288,0,8,108,132,3.5,2,263,0,7,109,122,3.2,2,250,0,8,111,138,3.4,2,265,0,7,114,0,3.7,2,290,311,8,125,154,4.5,2
2014-01-16T11,312,339,14,128,144,5.1,2,298,0,13,109,134,4,2,288,0,8,108,132,3.5,2,263,0,7,109,122,3.2,2,250,0,8,111,138,3.4,2,265,0,7,114,0,3.7,2
2014-01-16T12,299,0,21,99,109,3.4,2,312,339,14,128,144,5.1,2,298,0,13,109,134,4,2,288,0,8,108,132,3.5,2,263,0,7,109,122,3.2,2,250,0,8,111,138,3.4,2
2014-01-16T13,27,39,39,34,35,0.7,0,299,0,21,99,109,3.4,2,312,339,14,128,144,5.1,2,298,0,13,109,134,4,2,288,0,8,108,132,3.5,2,263,0,7,109,122,3.2,2
2014-01-16T14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,39,39,34,35,0.7,0,299,0,21,99,109,3.4,2,312,339,14,128,144,5.1,2,298,0,13,109,134,4,2,288,0,8,108,132,3.5,2
2014-01-16T15,26,32,47,28,28,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,39,39,34,35,0.7,0,299,0,21,99,109,3.4,2,312,339,14,128,144,5.1,2,298,0,13,109,134,4,2
2014-01-16T16,79,108,42,49,63,1,2,26,32,47,28,28,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,39,39,34,35,0.7,0,299,0,21,99,109,3.4,2,312,339,14,128,144,5.1,2
2014-01-16T17,237,264,26,86,123,2.3,2,79,108,42,49,63,1,2,26,32,47,28,28,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,39,39,34,35,0.7,0,299,0,21,99,109,3.4,2
2014-01-16T18,188,190,13,91,97,2,2,237,264,26,86,123,2.3,2,79,108,42,49,63,1,2,26,32,47,28,28,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,39,39,34,35,0.7,0
2014-01-16T19,175,0,8,94,97,2.2,2,188,190,13,91,97,2,2,237,264,26,86,123,2.3,2,79,108,42,49,63,1,2,26,32,47,28,28,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-01-16T20,223,240,8,98,118,2.8,2,175,0,8,94,97,2.2,2,188,190,13,91,97,2,2,237,264,26,86,123,2.3,2,79,108,42,49,63,1,2,26,32,47,28,28,0.3,0
2014-01-16T21,376,402,5,112,116,4.3,2,223,240,8,98,118,2.8,2,175,0,8,94,97,2.2,2,188,190,13,91,97,2,2,237,264,26,86,123,2.3,2,79,108,42,49,63,1,2
2014-01-16T22,423,446,4,113,112,5,2,376,402,5,112,116,4.3,2,223,240,8,98,118,2.8,2,175,0,8,94,97,2.2,2,188,190,13,91,97,2,2,237,264,26,86,123,2.3,2
2014-01-16T23,409,422,4,108,113,4.9,2,423,446,4,113,112,5,2,376,402,5,112,116,4.3,2,223,240,8,98,118,2.8,2,175,0,8,94,97,2.2,2,188,190,13,91,97,2,2
2014-01-17T00,365,0,4,100,112,4.6,2,409,422,4,108,113,4.9,2,423,446,4,113,112,5,2,376,402,5,112,116,4.3,2,223,240,8,98,118,2.8,2,175,0,8,94,97,2.2,2
2014-01-17T01,352,0,5,99,103,5,2,365,0,4,100,112,4.6,2,409,422,4,108,113,4.9,2,423,446,4,113,112,5,2,376,402,5,112,116,4.3,2,223,240,8,98,118,2.8,2
2014-01-17T02,337,0,4,90,108,5.2,2,352,0,5,99,103,5,2,365,0,4,100,112,4.6,2,409,422,4,108,113,4.9,2,423,446,4,113,112,5,2,376,402,5,112,116,4.3,2
2014-01-17T03,295,0,4,84,104,4.9,2,337,0,4,90,108,5.2,2,352,0,5,99,103,5,2,365,0,4,100,112,4.6,2,409,422,4,108,113,4.9,2,423,446,4,113,112,5,2
2014-01-17T04,307,0,5,82,96,5.6,2,295,0,4,84,104,4.9,2,337,0,4,90,108,5.2,2,352,0,5,99,103,5,2,365,0,4,100,112,4.6,2,409,422,4,108,113,4.9,2
2014-01-17T05,267,0,5,75,82,4,2,307,0,5,82,96,5.6,2,295,0,4,84,104,4.9,2,337,0,4,90,108,5.2,2,352,0,5,99,103,5,2,365,0,4,100,112,4.6,2
2014-01-17T06,183,0,5,66,72,2.4,2,267,0,5,75,82,4,2,307,0,5,82,96,5.6,2,295,0,4,84,104,4.9,2,337,0,4,90,108,5.2,2,352,0,5,99,103,5,2
2014-01-17T07,0,0,0,0,0,0,0,183,0,5,66,72,2.4,2,267,0,5,75,82,4,2,307,0,5,82,96,5.6,2,295,0,4,84,104,4.9,2,337,0,4,90,108,5.2,2
2014-01-17T08,84,0,13,47,52,1.1,2,0,0,0,0,0,0,0,183,0,5,66,72,2.4,2,267,0,5,75,82,4,2,307,0,5,82,96,5.6,2,295,0,4,84,104,4.9,2
2014-01-17T09,81,0,14,47,47,1.1,2,84,0,13,47,52,1.1,2,0,0,0,0,0,0,0,183,0,5,66,72,2.4,2,267,0,5,75,82,4,2,307,0,5,82,96,5.6,2
2014-01-17T10,83,0,16,48,67,1.2,2,81,0,14,47,47,1.1,2,84,0,13,47,52,1.1,2,0,0,0,0,0,0,0,183,0,5,66,72,2.4,2,267,0,5,75,82,4,2
2014-01-17T11,112,0,17,58,77,1.5,2,83,0,16,48,67,1.2,2,81,0,14,47,47,1.1,2,84,0,13,47,52,1.1,2,0,0,0,0,0,0,0,183,0,5,66,72,2.4,2
2014-01-17T12,104,0,27,56,94,1.4,2,112,0,17,58,77,1.5,2,83,0,16,48,67,1.2,2,81,0,14,47,47,1.1,2,84,0,13,47,52,1.1,2,0,0,0,0,0,0,0
2014-01-17T13,26,57,53,21,24,0.3,3,104,0,27,56,94,1.4,2,112,0,17,58,77,1.5,2,83,0,16,48,67,1.2,2,81,0,14,47,47,1.1,2,84,0,13,47,52,1.1,2
2014-01-17T14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,57,53,21,24,0.3,3,104,0,27,56,94,1.4,2,112,0,17,58,77,1.5,2,83,0,16,48,67,1.2,2,81,0,14,47,47,1.1,2
2014-01-17T15,17,82,54,23,21,0.2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,57,53,21,24,0.3,3,104,0,27,56,94,1.4,2,112,0,17,58,77,1.5,2,83,0,16,48,67,1.2,2
2014-01-17T16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,82,54,23,21,0.2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,57,53,21,24,0.3,3,104,0,27,56,94,1.4,2,112,0,17,58,77,1.5,2
2014-01-17T17,15,43,37,36,22,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,82,54,23,21,0.2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,57,53,21,24,0.3,3,104,0,27,56,94,1.4,2
2014-01-17T18,23,38,27,46,28,0.6,0,15,43,37,36,22,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,82,54,23,21,0.2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,57,53,21,24,0.3,3
2014-01-17T19,32,42,19,55,37,0.8,0,23,38,27,46,28,0.6,0,15,43,37,36,22,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,82,54,23,21,0.2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-01-17T20,42,47,12,64,39,1.2,2,32,42,19,55,37,0.8,0,23,38,27,46,28,0.6,0,15,43,37,36,22,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,82,54,23,21,0.2,3
2014-01-17T21,32,38,9,59,29,1,0,42,47,12,64,39,1.2,2,32,42,19,55,37,0.8,0,23,38,27,46,28,0.6,0,15,43,37,36,22,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-01-17T22,30,32,15,52,29,0.8,0,32,38,9,59,29,1,0,42,47,12,64,39,1.2,2,32,42,19,55,37,0.8,0,23,38,27,46,28,0.6,0,15,43,37,36,22,0.3,0
2014-01-17T23,32,38,19,49,27,1,0,30,32,15,52,29,0.8,0,32,38,9,59,29,1,0,42,47,12,64,39,1.2,2,32,42,19,55,37,0.8,0,23,38,27,46,28,0.6,0
2014-01-18T00,20,24,43,23,18,0.4,0,32,38,19,49,27,1,0,30,32,15,52,29,0.8,0,32,38,9,59,29,1,0,42,47,12,64,39,1.2,2,32,42,19,55,37,0.8,0
2014-01-18T01,12,17,47,18,21,0.3,0,20,24,43,23,18,0.4,0,32,38,19,49,27,1,0,30,32,15,52,29,0.8,0,32,38,9,59,29,1,0,42,47,12,64,39,1.2,2
2014-01-18T02,12,17,41,23,30,0.3,0,12,17,47,18,21,0.3,0,20,24,43,23,18,0.4,0,32,38,19,49,27,1,0,30,32,15,52,29,0.8,0,32,38,9,59,29,1,0
2014-01-18T03,14,25,37,26,45,0.5,0,12,17,41,23,30,0.3,0,12,17,47,18,21,0.3,0,20,24,43,23,18,0.4,0,32,38,19,49,27,1,0,30,32,15,52,29,0.8,0
2014-01-18T04,13,19,31,0,42,0.5,0,14,25,37,26,45,0.5,0,12,17,41,23,30,0.3,0,12,17,47,18,21,0.3,0,20,24,43,23,18,0.4,0,32,38,19,49,27,1,0
2014-01-18T05,19,22,25,33,57,0.7,0,13,19,31,0,42,0.5,0,14,25,37,26,45,0.5,0,12,17,41,23,30,0.3,0,12,17,47,18,21,0.3,0,20,24,43,23,18,0.4,0
2014-01-18T06,21,25,22,38,69,0.6,0,19,22,25,33,57,0.7,0,13,19,31,0,42,0.5,0,14,25,37,26,45,0.5,0,12,17,41,23,30,0.3,0,12,17,47,18,21,0.3,0
2014-01-18T07,19,28,20,41,81,0.6,0,21,25,22,38,69,0.6,0,19,22,25,33,57,0.7,0,13,19,31,0,42,0.5,0,14,25,37,26,45,0.5,0,12,17,41,23,30,0.3,0
2014-01-18T08,20,29,24,37,40,0.7,0,19,28,20,41,81,0.6,0,21,25,22,38,69,0.6,0,19,22,25,33,57,0.7,0,13,19,31,0,42,0.5,0,14,25,37,26,45,0.5,0
2014-01-18T09,23,38,26,37,62,0.8,0,20,29,24,37,40,0.7,0,19,28,20,41,81,0.6,0,21,25,22,38,69,0.6,0,19,22,25,33,57,0.7,0,13,19,31,0,42,0.5,0
2014-01-18T10,26,42,30,35,88,0.8,0,23,38,26,37,62,0.8,0,20,29,24,37,40,0.7,0,19,28,20,41,81,0.6,0,21,25,22,38,69,0.6,0,19,22,25,33,57,0.7,0
2014-01-18T11,25,31,37,32,83,0.6,0,26,42,30,35,88,0.8,0,23,38,26,37,62,0.8,0,20,29,24,37,40,0.7,0,19,28,20,41,81,0.6,0,21,25,22,38,69,0.6,0
2014-01-18T12,25,38,42,32,57,0.7,0,25,31,37,32,83,0.6,0,26,42,30,35,88,0.8,0,23,38,26,37,62,0.8,0,20,29,24,37,40,0.7,0,19,28,20,41,81,0.6,0
2014-01-18T13,29,32,46,28,45,0.5,0,25,38,42,32,57,0.7,0,25,31,37,32,83,0.6,0,26,42,30,35,88,0.8,0,23,38,26,37,62,0.8,0,20,29,24,37,40,0.7,0
